EHI_plaintext	sample_code	species	group	region	sample_type	order	sex	country	latitude	longitude	singlem_fraction	reads_post_fastp	host_reads	reads_lost_fastp_percent	metagenomic_bases	host_bases	bases_lost_fastp_percent	diversity	C	year	cluster	season	reserve	average_bacterial_archaeal_genome_size
B109_23_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					94.25	40698452	67385	0.036050615	5894314608	8215883	0.074156394			2023	no 1	winter	EFNP	2504177
B11_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					25.28	80863184	24482	0.117301859	10752326061	2405051	0.222529385			2023	NA	winter	RUNR	2532253
B111F_22_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					60.66	38739182	98639	0.037398623	5529849659	12437227	0.087972177			2022	no 1	spring	EFNP	2556833
B120_23_EFNP_TC		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					100	35730808	25727	0.037177371	5235352832	3719272	0.065066159			2023	tennis court	winter	EFNP	2844802
B163F_22_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					90.15	68334336	420526	0.06958162	9508931629	48206164	0.138232319			2022	no 1	spring	EFNP	2505445
B184F_22_EFNP_BB		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					100	51857132	60988	0.073551071	7310895477	7030402	0.134187108			2022	big bend	spring	EFNP	2685566
B18F_22_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					92.97	57245520	100497	0.104082688	7656445728	10947832	0.205310944			2022	no 1	spring	EFNP	2687962
B19_1_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					60.91	89003328	24771	0.12242521	11809270011	2555279	0.22870954			2023	NA	winter	RUNR	2753655
B19_2_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					10.68	22314132	5077	0.018919865	3302701120	610974	0.038172601			2023	NA	winter	RUNR	2549504
B2_1_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					52.7	36459924	3970	0.041720567	5336623580	536389	0.071012905			2023	NA	winter	RUNR	2616685
B201_23_EFNP_BB		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					93.98	127215024	58657	0.140263071	16252540762	5827904	0.272342186			2023	big bend	winter	EFNP	2816340
B218_23_EFNP_N96		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					93.63	140131080	46902	0.132555106	18636422136	4825305	0.235802787			2023	no 96	spring	EFNP	2920095
B220_23_EFNP_FF		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					83.6	21952008	43211	0.092981059	3068957480	5299419	0.158788283			2023	frances find	winter	EFNP	2833659
B246F_22_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					90.42	61639170	272642	0.116719673	8056304641	29784609	0.232632576			2022	no 1	spring	EFNP	2709888
B250F_22_EFNP_CV		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					92.23	296627520	578130	0.099558844	39387732877	61933269	0.206932266			2022	camp view	spring	EFNP	2721274
B29F_22_EFNP_BB		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					84.05	43370046	840544	0.106551703	5622957342	95387883	0.219859245			2022	big bend	spring	EFNP	2637695
B31_23_EFNP_N31		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					97.45	42767154	23214	0.04735434	6065021523	2707011	0.104902719			2023	no 31	winter	EFNP	2608491
B328_23_EFNP_CC		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					95.13	32459388	26922	0.117972553	4519761525	3280066	0.18605435			2023	comben court	winter	EFNP	2795290
B33_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					80.95	41267408	74282	0.167173256	5534840696	8812079	0.259088144			2023	NA	winter	RUNR	2614441
B357_23_EFNP_TE		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					92.14	17700154	8007	0.066290183	2581450182	1172583	0.097766585			2023	top end	winter	EFNP	2638851
B361_23_EFNP_N88		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					99.87	36021764	80536	0.060707648	5214420900	10116797	0.097791885			2023	no 88	winter	EFNP	2789750
B362F_22_EFNP_WH		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					93.39	48967966	41288	0.107885711	6390021805	4488638	0.22849493			2022	wild horse	spring	EFNP	2635654
B363_23_EFNP_WH		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					99.58	41228830	23597	0.092668447	5715477603	2438949	0.166653014			2023	wild horse	winter	EFNP	2934125
B369F_22_EFNP_CV		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					83.64	70983672	120035	0.127584005	9136414892	12722414	0.255322288			2022	camp view	spring	EFNP	2756254
B382_23_EFNP_CC		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					92.89	35963492	13104	0.046798649	5262596107	1759465	0.07595938			2023	cooks cluster	winter	EFNP	2788491
B39_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					94.78	54126968	18441	0.108928519	7401945106	2159596	0.192775289			2023	NA	winter	RUNR	2556926
B407_23_EFNP_DW		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					94.19	17903526	6872	0.049038794	2618066193	994929	0.078717301			2023	dennis west	winter	EFNP	2802041
B441_23_EFNP_RE		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					100	38121886	15991	0.031851869	5610176636	2326715	0.056054112			2023	roo east	winter	EFNP	2607550
B458_23_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					96.41	37047144	48994	0.043426616	5286556103	5441317	0.095088232			2023	no 1	winter	EFNP	2863014
B461F_22_EFNP_BB		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					85.81	45922964	230786	0.041274638	6499619600	30293734	0.097193296			2022	big bend	spring	EFNP	2650229
B462_23_EFNP_CV		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					100	34364030	43715	0.07091861	4758315796	4577364	0.147207124			2023	camp view	winter	EFNP	2641028
B466F_22_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					89.53	50381822	49033	0.08619652	6771027081	5278981	0.186055103			2022	no 1	spring	EFNP	2442374
B478_23_EFNP_NB		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					6.86	19264848	10001	0.046724288	2847049257	1128509	0.066653108			2023	north boundary	winter	EFNP	2751790
B523F_22_EFNP_DW		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					85.4	70043444	102221	0.108339314	9179887885	11003336	0.225158621			2022	dennis west	spring	EFNP	2669055
B534F_22_EFNP_CC		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					91.42	32050166	77385	0.038444327	4582445605	9714511	0.087602206			2022	camp close	spring	EFNP	2531099
B6_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					86.44	61525522	101657	0.185180683	7867748947	10827249	0.309001983			2023	NA	winter	RUNR	2727898
B63_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					88.64	16150312	11364	0.030276757	2373034938	1560738	0.055766044			2023	NA	winter	RUNR	2607349
B83F_22_EFNP_WH		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					77.82	89098946	2086822	0.147919387	10669661475	222921746	0.310138264			2022	wild horse	spring	EFNP	2668545
FS1_1_23_RUNR		Lasiorhinus krefftii	NHNW	RUNR	Faecal	Diprotodontia					24.03	38952562	7658	0.080005882	5499081068	888879	0.139734726			2023	NA	winter	RUNR	2793806
FS11F_22_EFNP_N1		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					87.2	39941692	40709	0.095805226	5426208650	4791729	0.185786273			2022	no 1	spring	EFNP	2810149
No_69_road_23_EFNP_N69		Lasiorhinus krefftii	NHNW	EFNP	Faecal	Diprotodontia					89.36	48769262	12754	0.100689885	6715065750	1400328	0.179786009			2023	no 69	winter	EFNP	2797097
EHI03292	AHF19	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	85.35	25068988	7505	0.035111504	3670057730	1129009	0.057989936	19.28522884	0.7373573					
EHI02786	AHE96	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	89.71	36818468	5441	0.0296573	5343832013	787829	0.060958059	19.12513897	0.784870238					
EHI03104	AHE97	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	88.9	51966786	5483	0.028544246	7584222405	807049	0.0547141	18.99521477	0.836400749					
EHI03270	AHF29	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	90.41	38110124	10746	0.043955382	5619041589	1603507	0.059989502	19.22170683	0.786796449					
EHI03293	AHF20	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	95.34	39297052	17975	0.039017402	5784140133	2679438	0.056581835	18.87771517	0.825359624					
EHI03106	AHE94	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	90.17	46862704	66983	0.024460116	6823608349	9884561	0.05164885	19.07873037	0.82813283					
EHI02814	AHF13	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	85.04	41300376	121299	0.025000276	5934059131	17713420	0.063289142	19.13190288	0.791423157					
EHI03290	AHE98	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	89.06	24744374	10572	0.039316981	3634281571	1594341	0.058931067	19.15572942	0.751379552					
EHI02781	AHE92	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	88.27	28607390	26095	0.028835655	4141343133	3805333	0.061869352	19.15151973	0.756082565					
EHI02800	AHE95	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	85.45	32355800	4579	0.025521284	4668422864	657242	0.062523734	19.11958551	0.769809835					
EHI03108	AHF13	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	86.6	23327490	67787	0.022734242	3374396425	10002131	0.054775626	19.04448573	0.760304486					
EHI02809	AHE93	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	87.32	33591960	4938	0.023836073	4856634747	717587	0.058986708	19.17042664	0.775466553					
EHI03109	AHE99	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	88.57	50377040	14481	0.024537178	7326401391	2133792	0.053971993	18.99968096	0.838185385					
EHI02816	AHE99	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	86.14	38257996	11127	0.02566402	5517616635	1624067	0.062924467	19.10157606	0.791983797					
EHI03297	AHF24	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	85.79	30588018	9986	0.039217602	4475852998	1484584	0.062433066	19.21415947	0.768226379					
EHI02790	AHE97	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	87.5	29189396	3340	0.03090369	4231806067	486690	0.063244453	19.11633797	0.761458094					
EHI03274	AHF14	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	91.47	34488314	18253	0.028127407	5063635111	2710591	0.048210449	19.05267599	0.800892987					
EHI03105	AHE95	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	88.77	53607022	7318	0.025499271	7786879969	1065114	0.056173628	18.97661449	0.840239135					
EHI03103	AHE96	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	92.07	59735090	8408	0.028209237	8742488048	1246860	0.051692975	19.00451113	0.850899925					
EHI03279	AHF18	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	91.7	76243088	89174	0.016820636	11203225734	13236386	0.035733871	19.31395736	0.843462849					
EHI03107	AHE93	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	90.28	56307682	7994	0.023204828	8209621794	1178465	0.050423226	19.00787371	0.844503109					
EHI03102	AHE92	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	89.92	58812146	50637	0.025616681	8569327309	7425219	0.052684957	19.03091878	0.843016987					
EHI02805	AHE94	Vombatus ursinus	BNW	Maria Island	Faecal	Diprotodontia	Unknown	recKtBknH3LqSreF0	-42.35	148.03	88.42	32898680	48043	0.026571925	4750335393	6998359	0.061578917	19.19228579	0.768413786					
EHI01176	AEA94	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	76.71	30077786	137043	0.065029731	4095704524	18349303	0.147428822	19.50652302	0.779874979					
EHI01179	ACR94	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	73.21	59144136	354760	0.049167374	8025037101	45175052	0.135059812	19.36055542	0.857793029					
EHI03286	AEA56	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Male	recKtBknH3LqSreF0	-34.54	139.59	88.66	21891724	808141	0.041930133	3095720821	120826386	0.061539739	19.99653703	0.674393284					
EHI01178	ACS22	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	75.17	39360012	5014570	0.049908467	4761941728	684869233	0.123481132	18.83497802	0.831863184					
EHI03285	AEB22	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	83.82	33352168	1336659	0.033528555	4694919136	200141725	0.054347023	19.40189614	0.789432583					
EHI01180	AEA75	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	71.72	31974954	4147599	0.108147016	3681097570	545537579	0.214064614	19.75023697	0.73898448					
EHI01175	AEA48	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	78.79	29668488	120219	0.062936837	4086746845	16301835	0.136049496	19.31791807	0.808599297					
EHI03273	AEA74	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	83.78	37520602	867505	0.041991504	5413410520	132330874	0.056008861	19.5168842	0.773303598					
EHI03277	AEA55	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	95.97	26376118	39449	0.049562897	3870360114	5650005	0.068878943	19.11878983	0.777544702					
EHI03097	AEA94	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	67.97	49379322	243933	0.099396117	6386254346	30771050	0.219754645	19.70148946	0.783401906					
EHI03282	AEA83	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	83.93	49032994	226315	0.042635554	7192308223	33964585	0.059384835	19.48295764	0.813307381					
EHI01177	AEB37	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	82.73	25208298	322351	0.070853786	3419838887	44388309	0.1487529	19.75136613	0.726692299					
EHI03101	AEA75	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	63.29	41201144	5523843	0.14644939	4458659361	683678150	0.28978585	19.97060442	0.712870856					
EHI03289	AEA64	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Male	recKtBknH3LqSreF0	-34.54	139.59	85.36	31350610	629732	0.035300662	4495182949	94317689	0.058500355	19.94213605	0.717314165					
EHI03100	ACR94	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	67.15	7907970	52455	0.0711791	1024295534	6270881	0.193040586	19.58627891	0.546034049					
EHI01174	AEA58	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	80.23	31385498	216379	0.071479748	4339028837	29390559	0.138420367	19.4277197	0.780979059					
EHI03099	ACS22	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	67.11	129195746	17573392	0.08228665	14811542109	2286615208	0.190313525	18.92534654	0.886127581					
EHI03096	AEA48	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	70.25	50902798	220985	0.099073846	6679773482	28238026	0.20850153	19.52312277	0.806510135					
EHI03098	AEB37	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	74.96	43958724	594587	0.100323181	5679213908	77831574	0.214493371	19.97050659	0.73512761					
EHI01172	ACR75	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	72.21	23501338	5388954	0.050999455	2495921309	739755442	0.128940658	19.52181235	0.705950713					
EHI03269	AEB02	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Male	recKtBknH3LqSreF0	-34.54	139.59	88	37745794	1049465	0.039181431	5425504229	158007525	0.052478664	19.33610892	0.797130603					
EHI03095	AEA58	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	72	114329276	875358	0.108845225	15275748454	113602900	0.200304336	19.48770365	0.867673662					
EHI03094	ACR75	Lasiorhinus latifrons	SHNW	South Australia	Faecal	Diprotodontia	Female	recKtBknH3LqSreF0	-34.54	139.59	63.55	48316734	11875663	0.081751322	4790358019	1551075934	0.196549813	19.79499556	0.727897905					